,LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,CPI
195691,CAN,CPI,FOOD,IDX2015,M,Jul-15,100.4309
195692,CAN,CPI,FOOD,IDX2015,M,Aug-15,100.1476
195693,CAN,CPI,FOOD,IDX2015,M,Sep-15,99.58095
195694,CAN,CPI,FOOD,IDX2015,M,Oct-15,100.0767
195695,CAN,CPI,FOOD,IDX2015,M,Nov-15,100.7142
195696,CAN,CPI,FOOD,IDX2015,M,Dec-15,101.4224
195697,CAN,CPI,FOOD,IDX2015,M,Jan-16,103.4764
195698,CAN,CPI,FOOD,IDX2015,M,Feb-16,103.6888
195699,CAN,CPI,FOOD,IDX2015,M,Mar-16,103.2639
195700,CAN,CPI,FOOD,IDX2015,M,Apr-16,102.414
195701,CAN,CPI,FOOD,IDX2015,M,May-16,101.8474
195702,CAN,CPI,FOOD,IDX2015,M,Jun-16,101.3516
195703,CAN,CPI,FOOD,IDX2015,M,Jul-16,101.5641
195704,CAN,CPI,FOOD,IDX2015,M,Aug-16,100.5725
195705,CAN,CPI,FOOD,IDX2015,M,Sep-16,98.66022
195706,CAN,CPI,FOOD,IDX2015,M,Oct-16,98.02278
195707,CAN,CPI,FOOD,IDX2015,M,Nov-16,98.73104
195708,CAN,CPI,FOOD,IDX2015,M,Dec-16,98.58939
195709,CAN,CPI,FOOD,IDX2015,M,Jan-17,99.36847
195710,CAN,CPI,FOOD,IDX2015,M,Feb-17,99.43929
195711,CAN,CPI,FOOD,IDX2015,M,Mar-17,99.58095
195712,CAN,CPI,FOOD,IDX2015,M,Apr-17,99.79343
195713,CAN,CPI,FOOD,IDX2015,M,May-17,100.6433
195714,CAN,CPI,FOOD,IDX2015,M,Jun-17,100.9975
195715,CAN,CPI,FOOD,IDX2015,M,Jul-17,101.4224
195716,CAN,CPI,FOOD,IDX2015,M,Aug-17,100.8558
195717,CAN,CPI,FOOD,IDX2015,M,Sep-17,99.51012
195718,CAN,CPI,FOOD,IDX2015,M,Oct-17,98.58939
195719,CAN,CPI,FOOD,IDX2015,M,Nov-17,99.65177
195720,CAN,CPI,FOOD,IDX2015,M,Dec-17,100.0767
195721,CAN,CPI,FOOD,IDX2015,M,Jan-18,100.9975
195722,CAN,CPI,FOOD,IDX2015,M,Feb-18,100.785
195723,CAN,CPI,FOOD,IDX2015,M,Mar-18,100.0767
195724,CAN,CPI,FOOD,IDX2015,M,Apr-18,100.5017
195725,CAN,CPI,FOOD,IDX2015,M,May-18,100.1476
195726,CAN,CPI,FOOD,IDX2015,M,Jun-18,101.0683
195727,CAN,CPI,FOOD,IDX2015,M,Jul-18,101.4932
195728,CAN,CPI,FOOD,IDX2015,M,Aug-18,101.1391
195729,CAN,CPI,FOOD,IDX2015,M,Sep-18,100.1476
195730,CAN,CPI,FOOD,IDX2015,M,Oct-18,99.65177
195731,CAN,CPI,FOOD,IDX2015,M,Nov-18,101.0683
195732,CAN,CPI,FOOD,IDX2015,M,Dec-18,102.5556
195733,CAN,CPI,FOOD,IDX2015,M,Jan-19,103.4764
195734,CAN,CPI,FOOD,IDX2015,M,Feb-19,104.1846
195735,CAN,CPI,FOOD,IDX2015,M,Mar-19,104.1138
195736,CAN,CPI,FOOD,IDX2015,M,Apr-19,103.4764
195737,CAN,CPI,FOOD,IDX2015,M,May-19,104.1846
195738,CAN,CPI,FOOD,IDX2015,M,Jun-19,105.0345
195739,CAN,CPI,FOOD,IDX2015,M,Jul-19,105.7428
195740,CAN,CPI,FOOD,IDX2015,M,Aug-19,105.1054
195741,CAN,CPI,FOOD,IDX2015,M,Sep-19,104.2554
195742,CAN,CPI,FOOD,IDX2015,M,Oct-19,103.7597
195743,CAN,CPI,FOOD,IDX2015,M,Nov-19,104.9637
195744,CAN,CPI,FOOD,IDX2015,M,Dec-19,105.8136
195745,CAN,CPI,FOOD,IDX2015,M,Jan-20,107.3718
195746,CAN,CPI,FOOD,IDX2015,M,Feb-20,106.6635
195747,CAN,CPI,FOOD,IDX2015,M,Mar-20,106.5927
195748,CAN,CPI,FOOD,IDX2015,M,Apr-20,107.5843
195749,CAN,CPI,FOOD,IDX2015,M,May-20,107.8676
195750,CAN,CPI,FOOD,IDX2015,M,Jun-20,108.2217
195751,CAN,CPI,FOOD,IDX2015,M,Jul-20,108.2925
195752,CAN,CPI,FOOD,IDX2015,M,Aug-20,106.8052
195753,CAN,CPI,FOOD,IDX2015,M,Sep-20,105.6011
195754,CAN,CPI,FOOD,IDX2015,M,Oct-20,106.1677
195755,CAN,CPI,FOOD,IDX2015,M,Nov-20,106.6635
195756,CAN,CPI,FOOD,IDX2015,M,Dec-20,106.3802
195757,CAN,CPI,FOOD,IDX2015,M,Jan-21,107.4426
195758,CAN,CPI,FOOD,IDX2015,M,Feb-21,108.08
195759,CAN,CPI,FOOD,IDX2015,M,Mar-21,108.0092
195760,CAN,CPI,FOOD,IDX2015,M,Apr-21,107.6551
195761,CAN,CPI,FOOD,IDX2015,M,May-21,108.7883
195762,CAN,CPI,FOOD,IDX2015,M,Jun-21,108.9299
195763,CAN,CPI,FOOD,IDX2015,M,Jul-21,109.3549
195764,CAN,CPI,FOOD,IDX2015,M,Aug-21,109.5674
195765,CAN,CPI,FOOD,IDX2015,M,Sep-21,110.0632
195766,CAN,CPI,FOOD,IDX2015,M,Oct-21,110.3465
195767,CAN,CPI,FOOD,IDX2015,M,Nov-21,111.6921
195768,CAN,CPI,FOOD,IDX2015,M,Dec-21,112.4712
195769,CAN,CPI,FOOD,IDX2015,M,Jan-22,114.3835
195770,CAN,CPI,FOOD,IDX2015,M,Feb-22,116.0833
195771,CAN,CPI,FOOD,IDX2015,M,Mar-22,117.3582
195772,CAN,CPI,FOOD,IDX2015,M,Apr-22,118.1373
195773,CAN,CPI,FOOD,IDX2015,M,May-22,119.3413
195774,CAN,CPI,FOOD,IDX2015,M,Jun-22,119.1997
195775,CAN,CPI,FOOD,IDX2015,M,Jul-22,120.1912
195776,CAN,CPI,FOOD,IDX2015,M,Aug-22,121.3953
195777,CAN,CPI,FOOD,IDX2015,M,Sep-22,122.5993
195778,CAN,CPI,FOOD,IDX2015,M,Oct-22,122.5285
195779,CAN,CPI,FOOD,IDX2015,M,Nov-22,124.4408
195780,CAN,CPI,FOOD,IDX2015,M,Dec-22,124.8657
195781,CAN,CPI,TOT,IDX2015,M,Jan-14,4.740585
195782,CAN,CPI,TOT,IDX2015,M,Feb-14,4.740585
195783,CAN,CPI,TOT,IDX2015,M,Mar-14,4.740585
195784,CAN,CPI,TOT,IDX2015,M,Apr-14,4.740585
195785,CAN,CPI,TOT,IDX2015,M,May-14,4.661575
195786,CAN,CPI,TOT,IDX2015,M,Jun-14,4.740585
195787,CAN,CPI,TOT,IDX2015,M,Jul-14,4.661575
195788,CAN,CPI,TOT,IDX2015,M,Aug-14,4.740585
195789,CAN,CPI,TOT,IDX2015,M,Sep-14,4.740585
195790,CAN,CPI,TOT,IDX2015,M,Oct-14,4.819594
195791,CAN,CPI,TOT,IDX2015,M,Nov-14,4.819594
195792,CAN,CPI,TOT,IDX2015,M,Dec-14,4.819594
195793,CAN,CPI,TOT,IDX2015,M,Jan-15,4.819594
195794,CAN,CPI,TOT,IDX2015,M,Feb-15,4.819594
195795,CAN,CPI,TOT,IDX2015,M,Mar-15,4.819594
195796,CAN,CPI,TOT,IDX2015,M,Apr-15,4.819594
195797,CAN,CPI,TOT,IDX2015,M,May-15,4.819594
195798,CAN,CPI,TOT,IDX2015,M,Jun-15,4.819594
195799,CAN,CPI,TOT,IDX2015,M,Jul-15,4.819594
195800,CAN,CPI,TOT,IDX2015,M,Aug-15,4.819594
195801,CAN,CPI,TOT,IDX2015,M,Sep-15,4.819594
195802,CAN,CPI,TOT,IDX2015,M,Oct-15,4.819594
195803,CAN,CPI,TOT,IDX2015,M,Nov-15,4.977614
195804,CAN,CPI,TOT,IDX2015,M,Dec-15,4.977614
195805,CAN,CPI,TOT,IDX2015,M,Jan-16,5.056623
195806,CAN,CPI,TOT,IDX2015,M,Feb-16,5.135633
195807,CAN,CPI,TOT,IDX2015,M,Mar-16,5.135633
195808,CAN,CPI,TOT,IDX2015,M,Apr-16,5.135633
195809,CAN,CPI,TOT,IDX2015,M,May-16,5.135633
195810,CAN,CPI,TOT,IDX2015,M,Jun-16,5.214643
195811,CAN,CPI,TOT,IDX2015,M,Jul-16,5.214643
195812,CAN,CPI,TOT,IDX2015,M,Aug-16,5.214643
195813,CAN,CPI,TOT,IDX2015,M,Sep-16,5.372663
195814,CAN,CPI,TOT,IDX2015,M,Oct-16,5.451673
195815,CAN,CPI,TOT,IDX2015,M,Nov-16,5.609692
195816,CAN,CPI,TOT,IDX2015,M,Dec-16,5.688702
195817,CAN,CPI,TOT,IDX2015,M,Jan-17,5.846721
195818,CAN,CPI,TOT,IDX2015,M,Feb-17,5.846721
195819,CAN,CPI,TOT,IDX2015,M,Mar-17,6.004741
195820,CAN,CPI,TOT,IDX2015,M,Apr-17,6.004741
195821,CAN,CPI,TOT,IDX2015,M,May-17,6.24177
195822,CAN,CPI,TOT,IDX2015,M,Jun-17,6.32078
195823,CAN,CPI,TOT,IDX2015,M,Jul-17,6.32078
195824,CAN,CPI,TOT,IDX2015,M,Aug-17,6.32078
195825,CAN,CPI,TOT,IDX2015,M,Sep-17,6.32078
195826,CAN,CPI,TOT,IDX2015,M,Oct-17,6.478799
195827,CAN,CPI,TOT,IDX2015,M,Nov-17,6.478799
195828,CAN,CPI,TOT,IDX2015,M,Dec-17,6.557809
195829,CAN,CPI,TOT,IDX2015,M,Jan-18,6.636818
195830,CAN,CPI,TOT,IDX2015,M,Feb-18,6.715828
195831,CAN,CPI,TOT,IDX2015,M,Mar-18,6.794838
195832,CAN,CPI,TOT,IDX2015,M,Apr-18,6.794838
195833,CAN,CPI,TOT,IDX2015,M,May-18,6.873848
195834,CAN,CPI,TOT,IDX2015,M,Jun-18,6.952857
195835,CAN,CPI,TOT,IDX2015,M,Jul-18,7.031867
195836,CAN,CPI,TOT,IDX2015,M,Aug-18,7.268897
195837,CAN,CPI,TOT,IDX2015,M,Sep-18,7.268897
195838,CAN,CPI,TOT,IDX2015,M,Oct-18,7.347906
195839,CAN,CPI,TOT,IDX2015,M,Nov-18,7.426916
195840,CAN,CPI,TOT,IDX2015,M,Dec-18,7.426916
195841,CAN,CPI,TOT,IDX2015,M,Jan-19,7.505926
195842,CAN,CPI,TOT,IDX2015,M,Feb-19,7.426916
195843,CAN,CPI,TOT,IDX2015,M,Mar-19,7.426916
195844,CAN,CPI,TOT,IDX2015,M,Apr-19,7.426916
195845,CAN,CPI,TOT,IDX2015,M,May-19,7.663945
195846,CAN,CPI,TOT,IDX2015,M,Jun-19,7.663945
195847,CAN,CPI,TOT,IDX2015,M,Jul-19,7.742955
195848,CAN,CPI,TOT,IDX2015,M,Aug-19,7.900974
195849,CAN,CPI,TOT,IDX2015,M,Sep-19,7.900974
195850,CAN,CPI,TOT,IDX2015,M,Oct-19,7.900974
195851,CAN,CPI,TOT,IDX2015,M,Nov-19,7.979984
195852,CAN,CPI,TOT,IDX2015,M,Dec-19,8.058994
195853,CAN,CPI,TOT,IDX2015,M,Jan-20,8.375033
195854,CAN,CPI,TOT,IDX2015,M,Feb-20,8.533052
195855,CAN,CPI,TOT,IDX2015,M,Mar-20,8.849092
195856,CAN,CPI,TOT,IDX2015,M,Apr-20,8.928102
195857,CAN,CPI,TOT,IDX2015,M,May-20,9.165131
195858,CAN,CPI,TOT,IDX2015,M,Jun-20,9.32315
195859,CAN,CPI,TOT,IDX2015,M,Jul-20,9.32315
195860,CAN,CPI,TOT,IDX2015,M,Aug-20,9.24414
195861,CAN,CPI,TOT,IDX2015,M,Sep-20,9.086121
195862,CAN,CPI,TOT,IDX2015,M,Oct-20,9.086121
195863,CAN,CPI,TOT,IDX2015,M,Nov-20,8.928102
195864,CAN,CPI,TOT,IDX2015,M,Dec-20,8.849092
195865,CAN,CPI,TOT,IDX2015,M,Jan-21,8.691072
195866,CAN,CPI,TOT,IDX2015,M,Feb-21,8.533052
195867,CAN,CPI,TOT,IDX2015,M,Mar-21,8.296023
195868,CAN,CPI,TOT,IDX2015,M,Apr-21,8.058994
195869,CAN,CPI,TOT,IDX2015,M,May-21,7.900974
195870,CAN,CPI,TOT,IDX2015,M,Jun-21,7.663945
195871,CAN,CPI,TOT,IDX2015,M,Jul-21,7.663945
195872,CAN,CPI,TOT,IDX2015,M,Aug-21,7.663945
195873,CAN,CPI,TOT,IDX2015,M,Sep-21,7.663945
195874,CAN,CPI,TOT,IDX2015,M,Oct-21,7.663945
195875,CAN,CPI,TOT,IDX2015,M,Nov-21,7.426916
195876,CAN,CPI,TOT,IDX2015,M,Dec-21,7.426916
195877,CAN,CPI,TOT,IDX2015,M,Jan-22,7.426916
195878,CAN,CPI,TOT,IDX2015,M,Feb-22,7.347906
195879,CAN,CPI,TOT,IDX2015,M,Mar-22,7.268897
195880,CAN,CPI,TOT,IDX2015,M,Apr-22,7.268897
195881,CAN,CPI,TOT,IDX2015,M,May-22,7.189887
195882,CAN,CPI,TOT,IDX2015,M,Jun-22,7.189887
195883,CAN,CPI,TOT,IDX2015,M,Jul-22,7.189887
195884,CAN,CPI,TOT,IDX2015,M,Aug-22,7.268897
195885,CAN,CPI,TOT,IDX2015,M,Sep-22,7.268897
195886,CAN,CPI,TOT,IDX2015,M,Oct-22,7.268897
195887,CAN,CPI,TOT,IDX2015,M,Nov-22,7.268897
195888,CAN,CPI,TOT,IDX2015,M,Dec-22,7.268897
195889,CAN,CPI,TOT,IDX2015,M,Jan-23,7.268897
195890,CAN,CPI,TOT,IDX2015,M,Feb-23,7.268897
195891,CAN,CPI,TOT,IDX2015,M,Mar-23,7.347906
195892,CAN,CPI,TOT,IDX2015,M,Apr-23,7.268897
195893,CAN,CPI,TOT,IDX2015,M,May-23,7.268897
195894,CAN,CPI,TOT,IDX2015,M,Jun-23,7.268897
195895,CAN,CPI,TOT,IDX2015,M,Jul-23,7.189887
195896,CAN,CPI,TOT,IDX2015,M,Aug-23,7.268897
195897,CAN,CPI,TOT,IDX2015,M,Sep-23,7.268897
195898,CAN,CPI,TOT,IDX2015,M,Oct-23,7.268897
195899,CAN,CPI,TOT,IDX2015,M,Nov-23,7.268897
195900,CAN,CPI,TOT,IDX2015,M,Dec-23,7.268897
195901,CAN,CPI,TOT,IDX2015,M,Jan-24,7.268897
195902,CAN,CPI,TOT,IDX2015,M,Feb-24,7.268897
195903,CAN,CPI,TOT,IDX2015,M,Mar-24,7.268897
195904,CAN,CPI,TOT,IDX2015,M,Apr-24,7.110877
195905,CAN,CPI,TOT,IDX2015,M,May-24,7.031867
195906,CAN,CPI,TOT,IDX2015,M,Jun-24,6.952857
195907,CAN,CPI,TOT,IDX2015,M,Jul-24,6.952857
195908,CAN,CPI,TOT,IDX2015,M,Aug-24,7.110877
195909,CAN,CPI,TOT,IDX2015,M,Sep-24,7.110877
195910,CAN,CPI,TOT,IDX2015,M,Oct-24,7.110877
195911,CAN,CPI,TOT,IDX2015,M,Nov-24,7.189887
195912,CAN,CPI,TOT,IDX2015,M,Dec-24,7.189887
195913,CAN,CPI,TOT,IDX2015,M,Jan-25,7.268897
195914,CAN,CPI,TOT,IDX2015,M,Feb-25,7.268897
195915,CAN,CPI,TOT,IDX2015,M,Mar-25,7.268897
195916,CAN,CPI,TOT,IDX2015,M,Apr-25,7.189887
195917,CAN,CPI,TOT,IDX2015,M,May-25,7.110877
195918,CAN,CPI,TOT,IDX2015,M,Jun-25,7.110877
195919,CAN,CPI,TOT,IDX2015,M,Jul-25,7.110877
195920,CAN,CPI,TOT,IDX2015,M,Aug-25,7.189887
195921,CAN,CPI,TOT,IDX2015,M,Sep-25,7.189887
195922,CAN,CPI,TOT,IDX2015,M,Oct-25,7.268897
195923,CAN,CPI,TOT,IDX2015,M,Nov-25,7.268897
195924,CAN,CPI,TOT,IDX2015,M,Dec-25,7.347906
195925,CAN,CPI,TOT,IDX2015,M,Jan-26,7.268897
195926,CAN,CPI,TOT,IDX2015,M,Feb-26,7.268897
195927,CAN,CPI,TOT,IDX2015,M,Mar-26,7.268897
195928,CAN,CPI,TOT,IDX2015,M,Apr-26,7.268897
195929,CAN,CPI,TOT,IDX2015,M,May-26,7.268897
195930,CAN,CPI,TOT,IDX2015,M,Jun-26,7.268897
195931,CAN,CPI,TOT,IDX2015,M,Jul-26,7.268897
195932,CAN,CPI,TOT,IDX2015,M,Aug-26,7.268897
195933,CAN,CPI,TOT,IDX2015,M,Sep-26,7.268897
195934,CAN,CPI,TOT,IDX2015,M,Oct-26,7.268897
195935,CAN,CPI,TOT,IDX2015,M,Nov-26,7.268897
195936,CAN,CPI,TOT,IDX2015,M,Dec-26,7.268897
195937,CAN,CPI,TOT,IDX2015,M,Jan-27,7.268897
195938,CAN,CPI,TOT,IDX2015,M,Feb-27,7.268897
195939,CAN,CPI,TOT,IDX2015,M,Mar-27,7.189887
195940,CAN,CPI,TOT,IDX2015,M,Apr-27,7.110877
195941,CAN,CPI,TOT,IDX2015,M,May-27,7.110877
195942,CAN,CPI,TOT,IDX2015,M,Jun-27,7.110877
195943,CAN,CPI,TOT,IDX2015,M,Jul-27,7.189887
195944,CAN,CPI,TOT,IDX2015,M,Aug-27,7.110877
195945,CAN,CPI,TOT,IDX2015,M,Sep-27,7.110877
195946,CAN,CPI,TOT,IDX2015,M,Oct-27,7.110877
195947,CAN,CPI,TOT,IDX2015,M,Nov-27,7.189887
195948,CAN,CPI,TOT,IDX2015,M,Dec-27,7.189887
195949,CAN,CPI,TOT,IDX2015,M,Jan-28,7.268897
195950,CAN,CPI,TOT,IDX2015,M,Feb-28,7.268897
195951,CAN,CPI,TOT,IDX2015,M,Mar-28,7.189887
195952,CAN,CPI,TOT,IDX2015,M,Apr-28,7.189887
195953,CAN,CPI,TOT,IDX2015,M,May-28,7.110877
195954,CAN,CPI,TOT,IDX2015,M,Jun-28,7.110877
195955,CAN,CPI,TOT,IDX2015,M,Jul-28,7.110877
195956,CAN,CPI,TOT,IDX2015,M,Aug-28,7.268897
195957,CAN,CPI,TOT,IDX2015,M,Sep-28,7.268897
195958,CAN,CPI,TOT,IDX2015,M,Oct-28,7.268897
195959,CAN,CPI,TOT,IDX2015,M,Nov-28,7.268897
195960,CAN,CPI,TOT,IDX2015,M,Dec-28,7.268897
195961,CAN,CPI,TOT,IDX2015,M,Jan-29,7.268897
195962,CAN,CPI,TOT,IDX2015,M,Feb-29,7.268897
195963,CAN,CPI,TOT,IDX2015,M,Mar-29,7.268897
195964,CAN,CPI,TOT,IDX2015,M,Apr-29,7.189887
195965,CAN,CPI,TOT,IDX2015,M,May-29,7.268897
195966,CAN,CPI,TOT,IDX2015,M,Jun-29,7.268897
195967,CAN,CPI,TOT,IDX2015,M,Jul-29,7.268897
195968,CAN,CPI,TOT,IDX2015,M,Aug-29,7.268897
195969,CAN,CPI,TOT,IDX2015,M,Sep-29,7.268897
195970,CAN,CPI,TOT,IDX2015,M,Oct-29,7.347906
195971,CAN,CPI,TOT,IDX2015,M,Nov-29,7.347906
195972,CAN,CPI,TOT,IDX2015,M,Dec-29,7.426916
195973,CAN,CPI,TOT,IDX2015,M,Jan-30,7.426916
195974,CAN,CPI,TOT,IDX2015,M,Feb-30,7.426916
195975,CAN,CPI,TOT,IDX2015,M,Mar-30,7.347906
195976,CAN,CPI,TOT,IDX2015,M,Apr-30,7.268897
195977,CAN,CPI,TOT,IDX2015,M,May-30,7.268897
195978,CAN,CPI,TOT,IDX2015,M,Jun-30,7.268897
195979,CAN,CPI,TOT,IDX2015,M,Jul-30,7.268897
195980,CAN,CPI,TOT,IDX2015,M,Aug-30,7.268897
195981,CAN,CPI,TOT,IDX2015,M,Sep-30,7.031867
195982,CAN,CPI,TOT,IDX2015,M,Oct-30,7.031867
195983,CAN,CPI,TOT,IDX2015,M,Nov-30,7.031867
195984,CAN,CPI,TOT,IDX2015,M,Dec-30,6.952857
195985,CAN,CPI,TOT,IDX2015,M,Jan-31,6.873848
195986,CAN,CPI,TOT,IDX2015,M,Feb-31,6.794838
195987,CAN,CPI,TOT,IDX2015,M,Mar-31,6.715828
195988,CAN,CPI,TOT,IDX2015,M,Apr-31,6.636818
195989,CAN,CPI,TOT,IDX2015,M,May-31,6.557809
195990,CAN,CPI,TOT,IDX2015,M,Jun-31,6.478799
195991,CAN,CPI,TOT,IDX2015,M,Jul-31,6.399789
195992,CAN,CPI,TOT,IDX2015,M,Aug-31,6.478799
195993,CAN,CPI,TOT,IDX2015,M,Sep-31,6.399789
195994,CAN,CPI,TOT,IDX2015,M,Oct-31,6.24177
195995,CAN,CPI,TOT,IDX2015,M,Nov-31,6.24177
195996,CAN,CPI,TOT,IDX2015,M,Dec-31,6.24177
195997,CAN,CPI,TOT,IDX2015,M,Jan-32,6.16276
195998,CAN,CPI,TOT,IDX2015,M,Feb-32,6.004741
195999,CAN,CPI,TOT,IDX2015,M,Mar-32,6.004741
196000,CAN,CPI,TOT,IDX2015,M,Apr-32,6.004741
196001,CAN,CPI,TOT,IDX2015,M,May-32,5.846721
196002,CAN,CPI,TOT,IDX2015,M,Jun-32,5.846721
196003,CAN,CPI,TOT,IDX2015,M,Jul-32,5.846721
196004,CAN,CPI,TOT,IDX2015,M,Aug-32,5.846721
196005,CAN,CPI,TOT,IDX2015,M,Sep-32,5.846721
196006,CAN,CPI,TOT,IDX2015,M,Oct-32,5.767711
196007,CAN,CPI,TOT,IDX2015,M,Nov-32,5.767711
196008,CAN,CPI,TOT,IDX2015,M,Dec-32,5.767711
196009,CAN,CPI,TOT,IDX2015,M,Jan-33,5.688702
196010,CAN,CPI,TOT,IDX2015,M,Feb-33,5.688702
196011,CAN,CPI,TOT,IDX2015,M,Mar-33,5.609692
196012,CAN,CPI,TOT,IDX2015,M,Apr-33,5.609692
196013,CAN,CPI,TOT,IDX2015,M,May-33,5.609692
196014,CAN,CPI,TOT,IDX2015,M,Jun-33,5.609692
196015,CAN,CPI,TOT,IDX2015,M,Jul-33,5.609692
196016,CAN,CPI,TOT,IDX2015,M,Aug-33,5.688702
196017,CAN,CPI,TOT,IDX2015,M,Sep-33,5.688702
196018,CAN,CPI,TOT,IDX2015,M,Oct-33,5.609692
196019,CAN,CPI,TOT,IDX2015,M,Nov-33,5.609692
196020,CAN,CPI,TOT,IDX2015,M,Dec-33,5.609692
196021,CAN,CPI,TOT,IDX2015,M,Jan-34,5.688702
196022,CAN,CPI,TOT,IDX2015,M,Feb-34,5.688702
196023,CAN,CPI,TOT,IDX2015,M,Mar-34,5.767711
196024,CAN,CPI,TOT,IDX2015,M,Apr-34,5.767711
196025,CAN,CPI,TOT,IDX2015,M,May-34,5.688702
196026,CAN,CPI,TOT,IDX2015,M,Jun-34,5.688702
196027,CAN,CPI,TOT,IDX2015,M,Jul-34,5.688702
196028,CAN,CPI,TOT,IDX2015,M,Aug-34,5.688702
196029,CAN,CPI,TOT,IDX2015,M,Sep-34,5.688702
196030,CAN,CPI,TOT,IDX2015,M,Oct-34,5.688702
196031,CAN,CPI,TOT,IDX2015,M,Nov-34,5.688702
196032,CAN,CPI,TOT,IDX2015,M,Dec-34,5.688702
196033,CAN,CPI,TOT,IDX2015,M,Jan-35,5.688702
196034,CAN,CPI,TOT,IDX2015,M,Feb-35,5.688702
196035,CAN,CPI,TOT,IDX2015,M,Mar-35,5.688702
196036,CAN,CPI,TOT,IDX2015,M,Apr-35,5.688702
196037,CAN,CPI,TOT,IDX2015,M,May-35,5.688702
196038,CAN,CPI,TOT,IDX2015,M,Jun-35,5.688702
196039,CAN,CPI,TOT,IDX2015,M,Jul-35,5.688702
196040,CAN,CPI,TOT,IDX2015,M,Aug-35,5.688702
196041,CAN,CPI,TOT,IDX2015,M,Sep-35,5.767711
196042,CAN,CPI,TOT,IDX2015,M,Oct-35,5.767711
196043,CAN,CPI,TOT,IDX2015,M,Nov-35,5.846721
196044,CAN,CPI,TOT,IDX2015,M,Dec-35,5.846721
196045,CAN,CPI,TOT,IDX2015,M,Jan-36,5.846721
196046,CAN,CPI,TOT,IDX2015,M,Feb-36,5.846721
196047,CAN,CPI,TOT,IDX2015,M,Mar-36,5.846721
196048,CAN,CPI,TOT,IDX2015,M,Apr-36,5.767711
196049,CAN,CPI,TOT,IDX2015,M,May-36,5.767711
196050,CAN,CPI,TOT,IDX2015,M,Jun-36,5.767711
196051,CAN,CPI,TOT,IDX2015,M,Jul-36,5.846721
196052,CAN,CPI,TOT,IDX2015,M,Aug-36,5.846721
196053,CAN,CPI,TOT,IDX2015,M,Sep-36,5.846721
196054,CAN,CPI,TOT,IDX2015,M,Oct-36,5.925731
196055,CAN,CPI,TOT,IDX2015,M,Nov-36,5.925731
196056,CAN,CPI,TOT,IDX2015,M,Dec-36,5.925731
196057,CAN,CPI,TOT,IDX2015,M,Jan-37,6.004741
196058,CAN,CPI,TOT,IDX2015,M,Feb-37,6.004741
196059,CAN,CPI,TOT,IDX2015,M,Mar-37,6.004741
196060,CAN,CPI,TOT,IDX2015,M,Apr-37,6.004741
196061,CAN,CPI,TOT,IDX2015,M,May-37,6.004741
196062,CAN,CPI,TOT,IDX2015,M,Jun-37,6.004741
196063,CAN,CPI,TOT,IDX2015,M,Jul-37,6.004741
196064,CAN,CPI,TOT,IDX2015,M,Aug-37,6.08375
196065,CAN,CPI,TOT,IDX2015,M,Sep-37,6.08375
196066,CAN,CPI,TOT,IDX2015,M,Oct-37,6.16276
196067,CAN,CPI,TOT,IDX2015,M,Nov-37,6.16276
196068,CAN,CPI,TOT,IDX2015,M,Dec-37,6.16276
196069,CAN,CPI,TOT,IDX2015,M,Jan-38,6.08375
196070,CAN,CPI,TOT,IDX2015,M,Feb-38,6.08375
196071,CAN,CPI,TOT,IDX2015,M,Mar-38,6.16276
196072,CAN,CPI,TOT,IDX2015,M,Apr-38,6.16276
196073,CAN,CPI,TOT,IDX2015,M,May-38,6.08375
196074,CAN,CPI,TOT,IDX2015,M,Jun-38,6.08375
196075,CAN,CPI,TOT,IDX2015,M,Jul-38,6.16276
196076,CAN,CPI,TOT,IDX2015,M,Aug-38,6.16276
196077,CAN,CPI,TOT,IDX2015,M,Sep-38,6.08375
196078,CAN,CPI,TOT,IDX2015,M,Oct-38,6.004741
196079,CAN,CPI,TOT,IDX2015,M,Nov-38,6.004741
196080,CAN,CPI,TOT,IDX2015,M,Dec-38,6.004741
196081,CAN,CPI,TOT,IDX2015,M,Jan-39,6.004741
196082,CAN,CPI,TOT,IDX2015,M,Feb-39,6.004741
196083,CAN,CPI,TOT,IDX2015,M,Mar-39,6.004741
196084,CAN,CPI,TOT,IDX2015,M,Apr-39,6.004741
196085,CAN,CPI,TOT,IDX2015,M,May-39,6.004741
196086,CAN,CPI,TOT,IDX2015,M,Jun-39,6.004741
196087,CAN,CPI,TOT,IDX2015,M,Jul-39,6.004741
196088,CAN,CPI,TOT,IDX2015,M,Aug-39,6.004741
196089,CAN,CPI,TOT,IDX2015,M,Sep-39,6.004741
196090,CAN,CPI,TOT,IDX2015,M,Oct-39,6.16276
196091,CAN,CPI,TOT,IDX2015,M,Nov-39,6.16276
196092,CAN,CPI,TOT,IDX2015,M,Dec-39,6.16276
196093,CAN,CPI,TOT,IDX2015,M,Jan-40,6.16276
196094,CAN,CPI,TOT,IDX2015,M,Feb-40,6.16276
196095,CAN,CPI,TOT,IDX2015,M,Mar-40,6.24177
196096,CAN,CPI,TOT,IDX2015,M,Apr-40,6.24177
196097,CAN,CPI,TOT,IDX2015,M,May-40,6.24177
196098,CAN,CPI,TOT,IDX2015,M,Jun-40,6.24177
196099,CAN,CPI,TOT,IDX2015,M,Jul-40,6.32078
